year;city;population;violent;murder;rape;robbery;assault;property;burglary;larceny-theft;motor;arson
2017;Anaheim;353,4;1,253;10;115;480;648;9,296;1,351;6,393;1,552;45
2017;Anderson;10,281;43;0;6;3;34;492;124;267;101;4
2017;Angels Camp;3,779;7;0;1;0;6;57;13;36;8;0
2017;Antioch;112,252;607;10;51;230;316;3,838;589;2,261;988;75
2017;Apple Valley;73,105;231;4;19;63;145;1,565;299;986;280;7
2017;Arcadia;58,883;110;0;7;56;47;1,534;485;957;92;0
2017;Arcata;18,054;64;1;7;20;36;705;107;487;111;17
2017;Arroyo Grande;18,239;32;0;3;5;24;311;53;226;32;2
2017;Artesia;16,933;103;2;2;31;68;460;153;236;71;2
2017;Arvin;21,39;229;6;8;23;192;453;72;242;139;5
2017;Atascadero;30,661;107;0;8;18;81;518;96;395;27;3
2017;Atherton;7,256;4;0;3;0;1;75;12;61;2;0
2017;Atwater;29,442;188;0;7;23;158;951;185;649;117;7
2017;Auburn;14,069;54;2;5;5;42;271;58;175;38;3
2017;Avalon;3,773;20;0;4;0;16;58;13;35;10;0
2017;Avenal;12,054;66;1;8;5;52;149;62;65;22;4
2017;Azusa;50,202;147;1;16;44;86;1,203;251;729;223;14
2017;Bakersfield;381,154;1,827;41;92;753;941;15,507;3,667;9,063;2,777;269
2017;Baldwin Park;76,636;348;3;26;89;230;1,405;290;788;327;6
2017;Banning;31,247;151;3;14;17;117;667;254;255;158;0
2017;Barstow;24,028;302;2;17;97;186;988;318;484;186;13
2017;Bear Valley;5,497;5;0;3;0;2;59;11;47;1;0
2017;Beaumont;46,856;182;1;18;19;144;872;195;561;116;2
2017;Bell;35,925;228;0;17;78;133;652;153;348;151;0
2017;Bellflower;77,984;363;5;16;158;184;1,988;418;1,065;505;13
2017;Bell Gardens;42,93;100;2;5;47;46;749;87;342;320;6
2017;Belmont;27,285;39;1;4;7;27;377;49;296;32;8
2017;Belvedere;2,131;0;0;0;0;0;11;0;11;0;0
2017;Benicia;28,37;28;0;6;12;10;472;129;273;70;1
2017;Berkeley;122,687;666;1;83;364;218;6,02;843;4,556;621;30
2017;Beverly Hills;34,781;118;0;10;50;58;1,819;402;1,318;99;6
2017;Big Bear;5,27;52;1;8;4;39;178;49;112;17;3
2017;Biggs;1,7;17;0;2;0;15;26;7;12;7;0
2017;Bishop;3,767;44;0;10;5;29;296;68;217;11;0
2017;Blythe;19,572;62;0;13;16;33;805;264;492;49;27
2017;Bradbury;1,084;1;0;0;1;0;7;3;4;0;0
2017;Brawley;26,342;176;0;11;12;153;892;146;680;66;16
2017;Brea;43;114;2;8;39;65;1,44;180;1,16;100;1
2017;Brentwood;62,12;157;0;11;45;101;1,489;273;1,084;132;5
2017;Brisbane;4,764;12;0;0;5;7;128;67;49;12;1
2017;Broadmoor;4,438;21;0;2;5;14;77;28;37;12;0
2017;Buellton;5,139;6;0;0;2;4;76;14;55;7;0
2017;Buena Park;83,552;292;1;9;96;186;2,814;299;2,115;400;15
2017;Burbank;104,622;253;0;20;86;147;2,944;355;2,344;245;16
2017;Burlingame;30,551;74;1;19;17;37;895;119;670;106;4
2017;Calabasas;24,295;30;0;14;9;7;330;63;248;19;2
2017;Calexico;40,499;89;0;3;21;65;1,28;486;581;213;38
2017;California City;13,753;88;1;3;16;68;341;180;122;39;2
2017;Calimesa;8,737;12;1;0;6;5;248;42;175;31;0
2017;Calistoga;5,336;9;0;0;0;9;79;25;46;8;0
2017;Camarillo;67,714;107;1;8;42;56;1,086;182;826;78;6
2017;Campbell;41,192;102;1;19;27;55;1,34;247;917;176;12
2017;Canyon Lake;11,227;16;0;0;0;16;115;22;65;28;2
2017;Capitola;10,222;34;1;5;14;14;622;50;540;32;6
2017;Carlsbad;115,344;247;0;30;46;171;2,209;432;1,638;139;18
2017;Carmel;3,918;6;0;1;1;4;111;33;77;1;0
2017;Carpinteria;13,791;34;0;5;10;19;282;58;195;29;1
2017;Carson;92,992;475;8;20;166;281;2,25;479;1,261;510;21
2017;Cathedral City;54,506;137;2;14;49;72;769;176;340;253;6
2017;Central Marin;35,06;46;1;8;15;22;892;252;599;41;1
2017;Ceres;48,673;227;1;20;75;131;1,601;314;879;408;10
2017;Cerritos;50,809;127;2;4;71;50;2,268;561;1,511;196;3
2017;Chico;92,459;413;2;85;63;263;3,593;531;2,615;447;157
2017;Chino;89,42;227;3;10;87;127;2,142;443;1,405;294;6
2017;Chino Hills;79,48;70;0;12;19;39;1,362;323;936;103;5
2017;Chowchilla;18,174;62;0;1;11;50;453;150;208;95;6
2017;Chula Vista;271,109;808;2;62;304;440;3,883;640;2,482;761;23
2017;Citrus Heights;88,126;349;2;50;102;195;2,782;462;1,964;356;11
2017;Claremont;36,246;74;0;9;30;35;940;279;593;68;6
2017;Clayton;12,173;8;0;0;5;3;113;14;91;8;0
2017;Clearlake;15,018;144;1;17;37;89;621;214;273;134;17
2017;Cloverdale;8,83;27;0;9;2;16;143;23;109;11;5
2017;Clovis;108,419;243;0;44;61;138;2,895;453;2,234;208;8
2017;Coachella;45,646;128;0;3;41;84;1,141;182;775;184;4
2017;Coalinga;16,371;124;0;9;10;105;210;50;147;13;3
2017;Colma;1,52;21;0;0;11;10;369;62;290;17;0
2017;Colton;55,127;245;4;6;115;120;1,439;264;828;347;7
2017;Colusa;5,93;5;0;1;3;1;91;26;52;13;0
2017;Commerce;12,994;106;1;6;40;59;1,174;131;698;345;4
2017;Compton;97,728;1,164;21;33;441;669;2,583;411;1,402;770;54
2017;Concord;129,789;462;5;63;163;231;4,419;448;3,212;759;27
2017;Corcoran;22,345;78;1;9;10;58;383;101;222;60;0
2017;Corning;7,511;25;0;1;5;19;286;79;172;35;2
2017;Corona;169,164;223;1;36;107;79;3,297;561;2,177;559;19
2017;Coronado;26,294;29;0;4;5;20;366;27;311;28;2
2017;Costa Mesa;113,267;361;1;61;128;171;4,298;620;3,158;520;12
2017;Cotati;7,485;49;0;6;7;36;94;18;62;14;0
2017;Covina;48,674;172;2;22;51;97;1,18;283;712;185;4
2017;Crescent City;6,529;38;0;0;11;27;228;30;192;6;1
2017;Cudahy;24,146;74;0;3;29;42;214;41;93;80;5
2017;Culver City;39,44;183;0;1;131;51;1,886;208;1,57;108;1
2017;Cupertino;60,97;77;2;9;21;45;970;164;756;50;10
2017;Cypress;49,064;69;0;5;21;43;726;142;495;89;3
2017;Daly City;107,355;265;0;52;90;123;1,561;202;1,156;203;12
2017;Dana Point;34,123;64;0;6;22;36;515;85;399;31;1
2017;Danville;45,088;16;0;1;6;9;353;55;272;26;2
2017;Davis;68,54;94;0;17;35;42;1,619;269;1,221;129;8
2017;Delano;52,639;248;6;10;32;200;1,314;219;647;448;39
2017;Del Mar;4,398;12;0;1;0;11;146;38;95;13;0
2017;Del Rey Oaks;1,694;1;0;0;1;0;57;16;36;5;0
2017;Desert Hot Springs;28,717;292;7;18;56;211;784;341;189;254;3
2017;Diamond Bar;56,996;57;0;5;25;27;1,043;381;592;70;2
2017;Dinuba;24,387;194;1;7;18;168;563;93;385;85;9
2017;Dixon;20,049;39;0;2;5;32;373;38;281;54;14
2017;Dorris;899;1;0;0;0;1;30;15;13;2;0
2017;Dos Palos;5,291;59;2;4;1;52;171;50;103;18;3
2017;Downey;113,511;382;3;23;182;174;3,222;591;1,866;765;9
2017;Duarte;21,877;64;2;2;18;42;352;72;225;55;2
2017;Dublin;62,235;85;0;9;23;53;1,195;117;970;108;1
2017;Dunsmuir;1,569;9;0;2;1;6;36;14;19;3;0
2017;East Palo Alto;29,933;125;0;14;60;51;466;96;293;77;8
2017;Eastvale;62,422;55;0;1;24;30;1,319;211;938;170;2
2017;El Cajon;104,447;429;1;48;163;217;2,33;414;1,502;414;12
2017;El Centro;44,458;185;4;15;45;121;1,82;409;1,285;126;11
2017;El Cerrito;25,704;168;1;2;93;72;1,341;164;1,1;77;5
2017;Elk Grove;172,62;560;3;39;99;419;2,245;366;1,668;211;6
2017;El Monte;116,168;451;5;43;183;220;2,816;687;1,431;698;13
2017;El Segundo;16,932;40;1;4;21;14;687;183;423;81;0
2017;Emeryville;11,971;151;1;5;105;40;2,084;66;1,833;185;6
2017;Encinitas;63,722;106;0;13;23;70;925;208;651;66;2
2017;Escalon;7,587;34;0;3;1;30;172;45;109;18;0
2017;Escondido;152,845;576;3;51;174;348;2,605;427;1,78;398;29
2017;Etna;713;2;0;0;0;2;3;1;1;1;0
2017;Eureka;27,23;244;2;31;85;126;1,4;285;888;227;27
2017;Exeter;10,533;24;1;4;6;13;239;55;152;32;1
2017;Fairfax;7,623;4;0;0;1;3;94;10;78;6;2
2017;Fairfield;116,372;546;10;40;181;315;3,252;545;2,174;533;32
2017;Farmersville;10,76;34;0;2;6;26;172;32;105;35;2
2017;Ferndale;1,372;2;0;1;0;1;15;1;12;2;0
2017;Fillmore;15,708;30;0;6;5;19;119;24;83;12;5
2017;Firebaugh;8,436;27;0;3;2;22;96;14;64;18;4
2017;Folsom;78,155;64;0;21;21;22;1,229;257;847;125;15
2017;Fontana;211,782;714;9;62;206;437;3,736;563;2,292;881;13
2017;Fort Bragg;7,289;47;1;7;2;37;341;59;262;20;1
2017;Fort Jones;684;2;0;0;0;2;7;3;4;0;0
2017;Fortuna;12,154;49;0;5;15;29;519;101;374;44;4
2017;Foster City;34,808;43;0;10;4;29;349;53;272;24;4
2017;Fountain Valley;56,704;68;0;3;28;37;1,581;238;1,199;144;3
2017;Fowler;6,475;22;0;4;0;18;101;48;35;18;1
2017;Fremont;236,368;431;2;68;187;174;5,083;673;3,545;865;26
2017;Fresno;526,371;2,974;56;174;958;1,786;20,22;3,649;13,782;2,789;217
2017;Fullerton;141,637;293;1;63;98;131;3,952;293;3,273;386;30
2017;Galt;25,971;91;0;4;15;72;595;74;451;70;6
2017;Gardena;60,249;393;4;16;218;155;1,393;353;678;362;9
2017;Garden Grove;175,466;602;5;22;220;355;4,348;840;2,851;657;22
2017;Gilroy;56,163;208;1;32;81;94;1,648;213;1,144;291;8
2017;Glendale;202,381;274;3;32;127;112;3,118;498;2,303;317;13
2017;Glendora;52,133;129;0;15;33;81;1,533;248;1,18;105;3
2017;Goleta;31;51;1;3;18;29;451;101;318;32;3
2017;Gonzales;8,508;10;0;2;4;4;64;17;36;11;0
2017;Grand Terrace;12,584;32;0;8;9;15;283;83;169;31;0
2017;Grass Valley;12,947;76;2;0;9;65;750;125;515;110;3
2017;Greenfield;17,603;102;2;7;18;75;214;49;86;79;14
2017;Gridley;6,588;104;0;6;3;95;188;38;133;17;2
2017;Grover Beach;13,72;39;1;7;7;24;246;43;161;42;0
2017;Guadalupe;7,36;4;0;1;0;3;55;12;29;14;1
2017;Gustine;5,865;33;0;1;1;31;85;26;43;16;1
2017;Hanford;55,789;284;2;28;54;200;1,359;197;916;246;21
2017;Hawaiian Gardens;14,505;86;0;1;30;55;324;78;161;85;0
2017;Hawthorne;88,664;587;5;25;275;282;2,273;408;1,35;515;16
2017;Hayward;161,417;563;5;70;306;182;5,023;482;2,74;1,801;37
2017;Healdsburg;11,915;19;0;2;4;13;221;38;156;27;0
2017;Hemet;85,166;457;4;25;133;295;3,103;703;1,868;532;10
2017;Hercules;25,57;30;0;6;12;12;378;66;269;43;0
2017;Hermosa Beach;19,836;28;0;4;7;17;590;116;426;48;3
2017;Hesperia;94,292;380;2;38;97;243;2,117;452;1,23;435;25
2017;Hidden Hills;1,937;1;0;0;0;1;12;4;7;1;0
2017;Highland;55,229;186;4;13;74;95;1,082;250;609;223;17
2017;Hillsborough;11,531;8;0;4;0;4;70;28;38;4;0
2017;Hollister;38,31;132;1;18;33;80;396;71;252;73;5
2017;Holtville;6,519;25;1;5;1;18;65;10;49;6;0
2017;Hughson;7,552;2;0;0;1;1;101;15;74;12;0
2017;Huntington Beach;202,244;461;2;75;95;289;4,285;617;3,283;385;32
2017;Huntington Park;59,004;427;4;42;197;184;1,817;210;903;704;12
2017;Huron;6,973;66;3;6;6;51;54;16;24;14;29
2017;Imperial;17,629;11;1;0;2;8;61;14;36;11;1
2017;Imperial Beach;27,593;133;1;5;34;93;364;69;211;84;1
2017;Indian Wells;5,408;1;0;0;0;1;159;51;103;5;0
2017;Indio;90,055;639;3;39;119;478;2,287;449;1,483;355;6
2017;Industry;204;73;1;5;36;31;928;151;629;148;6
2017;Inglewood;110,811;785;13;46;389;337;2,76;492;1,466;802;20
2017;Ione;6,915;3;0;0;0;3;61;4;50;7;1
2017;Irvine;276,115;169;2;46;55;66;3,635;627;2,814;194;10
2017;Irwindale;1,436;12;1;0;7;4;212;56;121;35;0
2017;Isleton;841;5;1;0;0;4;6;3;3;0;0
2017;Jackson;4,683;21;0;2;2;17;129;37;76;16;3
2017;Jurupa Valley;104,922;272;5;19;82;166;2,661;368;1,591;702;5
2017;Kensington;5,397;3;0;1;1;1;49;13;29;7;1
2017;Kerman;14,76;49;0;9;8;32;343;92;221;30;2
2017;King City;14,037;57;3;9;2;43;196;71;72;53;2
2017;Kingsburg;11,874;35;0;2;4;29;254;108;109;37;4
2017;La Canada Flintridge;20,48;16;0;1;6;9;287;105;162;20;0
2017;Lafayette2;26,492;7;0;2;4;1;;41;;19;1
2017;Laguna Beach;23,261;100;0;10;14;76;559;124;369;66;1
2017;Laguna Hills;31,715;44;1;5;18;20;467;117;301;49;4
2017;Laguna Niguel;65,7;54;1;7;11;35;573;95;428;50;1
2017;Laguna Woods;16,305;4;0;1;0;3;127;22;90;15;1
2017;La Habra;61,878;137;1;9;46;81;1,251;197;869;185;3
2017;La Habra Heights;5,426;4;0;1;1;2;95;29;60;6;1
2017;Lake Elsinore;66,136;177;1;12;57;107;2,145;299;1,507;339;1
2017;Lake Forest;84,224;133;0;19;24;90;757;166;504;87;2
2017;Lakeport;4,775;28;0;3;6;19;242;58;160;24;0
2017;Lake Shastina;2,562;1;0;0;0;1;21;7;11;3;0
2017;Lakewood;81,317;318;3;13;151;151;2,422;438;1,725;259;4
2017;La Mesa;60,425;160;3;11;50;96;1,193;177;823;193;7
2017;La Mirada;49,328;104;2;7;34;61;906;143;625;138;1
2017;Lancaster;160,653;1,219;15;80;337;787;3,318;935;1,733;650;40
2017;La Palma;15,811;19;0;0;7;12;363;140;190;33;1
2017;La Puente;40,467;148;0;14;43;91;444;92;190;162;3
2017;La Quinta;41,528;67;0;8;32;27;1,197;168;963;66;0
2017;La Verne;32,613;92;0;11;27;54;766;137;563;66;3
2017;Lawndale;33,205;178;2;3;66;107;433;75;214;144;2
2017;Lemon Grove;27,113;171;1;4;55;111;618;93;422;103;0
2017;Lemoore;25,999;141;3;20;21;97;434;93;267;74;4
2017;Lincoln;47,741;44;2;19;6;17;605;108;435;62;3
2017;Lindsay;13,513;45;2;0;13;30;273;58;149;66;7
2017;Livermore;90,485;166;0;30;48;88;1,977;191;1,51;276;22
2017;Livingston;14,117;54;0;2;12;40;285;95;154;36;6
2017;Lodi;65,042;323;1;13;127;182;1,681;347;985;349;8
2017;Loma Linda;24,265;39;0;6;12;21;610;112;401;97;1
2017;Lomita;20,764;56;1;3;13;39;402;90;241;71;1
2017;Lompoc;43,948;243;2;34;37;170;974;225;598;151;8
2017;Long Beach;471,397;3,101;22;203;1,237;1,639;12,598;2,765;7,104;2,729;127
2017;Los Alamitos;11,671;16;0;5;10;1;202;73;105;24;0
2017;Los Altos;30,816;10;0;3;2;5;321;87;215;19;3
2017;Los Altos Hills;8,579;2;0;1;0;1;59;22;36;1;4
2017;Los Angeles;4,007,147;30,507;281;2,455;10,814;16,957;101,618;16,668;65,757;19,193;1,414
2017;Los Banos;37,91;138;2;6;41;89;1,073;217;695;161;8
2017;Los Gatos;30,72;14;0;3;4;7;431;70;319;42;0
2017;Lynwood;71,453;458;8;16;220;214;1,681;293;688;700;22
2017;Madera;64,939;378;4;32;107;235;1,702;336;967;399;16
2017;Malibu;12,918;38;0;8;6;24;366;78;255;33;0
2017;Mammoth Lakes;7,956;27;0;5;5;17;147;21;115;11;0
2017;Manhattan Beach;35,843;71;0;11;36;24;875;179;625;71;3
2017;Manteca;78,564;256;4;18;89;145;2,24;302;1,616;322;14
2017;Marina;22,03;54;0;7;14;33;405;72;288;45;2
2017;Martinez;38,619;54;0;7;20;27;619;78;318;223;0
2017;Marysville;12,275;95;1;6;20;68;508;107;265;136;14
2017;Maywood;27,671;115;2;8;39;66;364;68;157;139;3
2017;McFarland;14,882;67;2;16;5;44;179;54;82;43;12
2017;Mendota;11,459;74;0;5;7;62;124;38;59;27;1
2017;Menifee;90,403;123;3;8;43;69;1,972;326;1,373;273;2
2017;Menlo Park;34,195;53;0;15;15;23;656;95;527;34;0
2017;Merced;83,18;563;8;28;158;369;2,668;472;1,706;490;92
2017;Mill Valley;14,423;9;0;0;3;6;211;36;163;12;0
2017;Milpitas;79,503;114;2;12;58;42;1,978;235;1,447;296;4
2017;Mission Viejo;96,928;101;1;13;26;61;969;158;733;78;1
2017;Modesto;213,677;2,074;20;110;519;1,425;8,465;1,188;5,865;1,412;63
2017;Monrovia;37,214;66;2;12;26;26;848;120;645;83;2
2017;Montague;1,392;9;1;2;0;6;18;10;6;2;0
2017;Montclair;39,318;230;1;25;85;119;1,534;284;870;380;15
2017;Montebello;63,473;203;2;9;82;110;1,644;665;519;460;103
2017;Monterey;28,584;125;0;17;58;50;1,206;162;964;80;5
2017;Monterey Park;61,21;112;1;10;55;46;1,613;439;955;219;4
2017;Monte Sereno;3,583;0;0;0;0;0;11;3;8;0;0
2017;Moorpark;36,813;48;0;8;9;31;332;55;257;20;4
2017;Moraga;17,653;6;0;1;3;2;128;29;89;10;1
2017;Moreno Valley;207,418;798;9;26;352;411;6,356;1,148;4,05;1,158;14
2017;Morgan Hill;45,277;72;0;1;18;53;722;92;507;123;2
2017;Morro Bay;10,716;22;0;2;4;16;197;35;152;10;3
2017;Mountain View;81,525;150;1;14;44;91;1,982;290;1,59;102;6
2017;Mount Shasta;3,276;17;1;2;1;13;66;8;48;10;1
2017;Murrieta;113,016;80;1;14;33;32;1,582;254;1,143;185;8
2017;Napa;80,958;272;1;39;43;189;1,353;338;828;187;1
2017;National City;61,574;296;3;23;109;161;1,157;132;667;358;11
2017;Needles;5,011;37;0;4;4;29;178;57;104;17;9
2017;Nevada City;3,157;8;0;0;2;6;117;22;67;28;0
2017;Newark;46,36;88;1;15;48;24;1,498;201;1,041;256;3
2017;Newman;11,271;13;0;0;4;9;142;46;70;26;0
2017;Newport Beach;86,91;124;0;31;21;72;2,123;361;1,63;132;6
2017;Norco;26,654;69;1;5;17;46;688;124;472;92;0
2017;Norwalk;106,278;437;5;17;133;282;1,956;418;1,123;415;7
2017;Novato;56,698;92;1;5;26;60;927;145;689;93;2
2017;Oakdale;22,886;31;0;7;6;18;586;104;400;82;3
2017;Oakland;424,915;5,521;69;400;2,676;2,376;25,422;2,622;17,305;5,495;196
2017;Oakley;41,509;52;1;4;12;35;489;79;302;108;2
2017;Oceanside;176,815;694;9;69;165;451;4,088;592;3;496;22
2017;Ojai;7,603;4;0;2;0;2;45;11;33;1;0
2017;Ontario3;174,724;683;8;136;220;319;4,473;720;2,842;911;29
2017;Orange;141,13;218;4;12;64;138;2,584;489;1,754;341;19
2017;Orange Cove;9,674;58;5;0;6;47;95;20;52;23;0
2017;Orinda;19,76;10;0;1;6;3;153;53;94;6;1
2017;Orland;7,624;24;1;2;2;19;132;38;71;23;2
2017;Oroville;19,091;124;0;16;40;68;1,427;259;970;198;12
2017;Oxnard;209,513;908;15;65;430;398;5,328;787;3,848;693;43
2017;Pacifica;39,353;86;1;17;20;48;528;100;383;45;3
2017;Pacific Grove;15,716;16;0;8;0;8;324;55;249;20;0
2017;Palmdale;158,094;681;4;37;218;422;2,659;613;1,611;435;29
2017;Palm Desert;52,845;91;0;3;30;58;2,076;424;1,536;116;1
2017;Palm Springs;48,193;290;5;40;94;151;1,963;436;1,277;250;3
2017;Palo Alto;67,441;90;0;11;39;40;1,783;214;1,478;91;6
2017;Palos Verdes Estates;13,611;3;0;1;2;0;125;43;77;5;0
2017;Paradise;26,61;88;0;16;9;63;295;127;131;37;2
2017;Paramount;55,041;324;6;8;125;185;1,613;283;892;438;6
2017;Parlier;15,289;106;1;8;16;81;258;90;83;85;21
2017;Pasadena;142,891;574;8;51;202;313;2,946;745;1,842;359;42
2017;Paso Robles;32,266;35;0;3;6;26;920;126;731;63;4
2017;Patterson;21,994;46;0;3;9;34;513;50;327;136;2
2017;Perris;77,626;192;2;4;66;120;1,877;270;1,104;503;7
2017;Petaluma;60,957;233;1;32;40;160;946;170;712;64;9
2017;Pico Rivera;63,746;236;1;19;75;141;1,432;250;853;329;5
2017;Piedmont;11,464;14;0;7;3;4;174;60;98;16;0
2017;Pinole;19,449;66;0;5;31;30;968;93;789;86;3
2017;Pismo Beach;8,291;42;0;3;4;35;393;88;283;22;1
2017;Pittsburg;71,944;341;7;34;121;179;1,766;299;876;591;28
2017;Placentia;52,437;89;1;1;25;62;864;187;563;114;2
2017;Placerville;10,732;29;0;6;9;14;279;57;176;46;1
2017;Pleasant Hill;35,136;83;0;10;34;39;1,739;158;1,451;130;9
2017;Pleasanton;84,44;99;0;13;53;33;1,661;137;1,406;118;5
2017;Pomona;153,066;853;18;88;344;403;4,484;718;2,516;1,25;26
2017;Porterville;59,245;247;4;10;58;175;1,535;338;925;272;3
2017;Port Hueneme;22,374;39;2;4;14;19;396;65;287;44;6
2017;Poway;50,438;58;0;8;13;37;576;136;389;51;3
2017;Rancho Cordova;73,607;305;1;17;85;202;1,41;285;899;226;1
2017;Rancho Cucamonga;178,308;329;1;46;118;164;4,18;814;2,998;368;7
2017;Rancho Mirage;18,347;28;0;0;13;15;572;121;411;40;0
2017;Rancho Palos Verdes;42,563;33;0;5;7;21;446;152;259;35;0
2017;Rancho Santa Margarita;49,144;32;0;4;6;22;328;45;265;18;4
2017;Red Bluff;14,169;160;0;29;31;100;960;156;698;106;10
2017;Redding;92,127;654;2;64;150;438;3,841;690;2,36;791;9
2017;Redlands;71,707;216;1;36;69;110;2,629;426;1,91;293;20
2017;Redondo Beach;68,051;176;0;18;62;96;1,57;358;1,042;170;0
2017;Redwood City;86,353;209;0;57;61;91;1,39;177;1,053;160;18
2017;Reedley;25,794;100;0;5;14;81;369;147;148;74;9
2017;Rialto;103,98;399;2;28;150;219;1,684;475;596;613;3
2017;Richmond;110,804;1,014;10;49;392;563;4,128;698;2,199;1,231;42
2017;Ridgecrest;28,873;155;0;19;13;123;518;136;309;73;9
2017;Rio Dell;3,414;6;0;1;0;5;44;8;24;12;1
2017;Rio Vista;8,87;41;0;1;4;36;94;40;45;9;0
2017;Ripon;15,659;13;0;7;4;2;286;28;241;17;0
2017;Riverbank;24,669;40;0;1;21;18;562;73;431;58;2
2017;Riverside;328,023;1,669;12;166;544;947;10,032;1,673;6,629;1,73;73
2017;Rocklin;63,735;66;0;14;29;23;1,135;211;813;111;10
2017;Rohnert Park;42,922;218;0;29;21;168;832;110;610;112;7
2017;Rolling Hills;1,891;0;0;0;0;0;6;1;5;0;0
2017;Rolling Hills Estates;8,259;12;0;2;1;9;153;42;103;8;2
2017;Rosemead;54,615;173;1;12;59;101;1,327;330;719;278;7
2017;Roseville;135,028;237;0;27;87;123;3,322;389;2,623;310;33
2017;Ross;2,475;2;0;0;1;1;37;8;29;0;0
2017;Sacramento;499,997;3,378;39;99;1,1;2,14;14,683;2,888;9,077;2,718;209
2017;Salinas;158,313;1,021;28;71;358;564;4,795;964;2,589;1,242;24
2017;San Bernardino;217,259;2,805;34;158;877;1,736;8,403;2,136;3,99;2,277;67
